-86503;-91578;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278
-88975;-89957;-93448;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-86582;-90748;-93288;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-93023;-93023;-93533;-93958;-93958;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-87148;-92098;-92978;-92978;-92978;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-93138;-95137;-95137;-95467;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627
-82814;-88703;-92638;-92648;-93138;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188;-93188
-79542;-91302;-91358;-93128;-93128;-93128;-93468;-93468;-93958;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-84109;-88578;-91378;-93043;-93522;-93533;-93533;-93533;-93533;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-78545;-88088;-92193;-92193;-92863;-93798;-93947;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958
-76255;-84690;-91428;-91428;-92648;-93468;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-79058;-82810;-91908;-91908;-91908;-92353;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387;-92387
-81874;-90857;-92167;-93947;-93947;-93947;-93947;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-75452;-91978;-91978;-91978;-93188;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-89748;-92638;-92978;-92978;-93117;-93138;-93138;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-85592;-90787;-91418;-91418;-91418;-91418;-91677;-91677;-92167;-92167;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-87137;-93767;-93767;-93767;-93798;-93798;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-88918;-92973;-92973;-93122;-93122;-93122;-93127;-93947;-93947;-93947;-93947;-93947;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-85435;-91968;-92658;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677;-95677
-84329;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-93958;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908;-94908
-84083;-90516;-92333;-93268;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278;-93278
-82220;-90823;-91298;-91298;-92378;-93122;-95517;-95517;-95517;-95517;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627;-95627
