-124313;-126918;-129788;-129788;-129788;-130712;-130723;-130723;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-119549;-127013;-129383;-130213;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-117204;-123989;-128463;-130453;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-122685;-127633;-128112;-128442;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-125408;-127148;-130453;-130602;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723
-125568;-130773;-130773;-130773;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-128283;-128283;-129173;-129283;-129723;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-121849;-128173;-129223;-130202;-130202;-130723;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883;-130883
-122110;-122110;-123374;-124725;-124725;-124725;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835;-124835
-116854;-126102;-128602;-128602;-128602;-130712;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723;-130723
