-236177;-332925;-340112;-361929;-366442;-369099;-371659;-374089;-375409;-375409;-375409;-377409;-377409;-377409;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489;-379489
-209117;-297325;-337285;-347497;-347497;-363932;-363932;-371120;-371120;-371120;-371120;-371120;-371120;-371120;-383700;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068;-384068
-322089;-385088;-426345;-445845;-461716;-461716;-484540;-487346;-487346;-490756;-498339;-498339;-501415;-501415;-501415;-501415;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216;-505216
-292037;-353248;-389583;-399901;-422974;-437859;-437859;-445424;-449166;-449166;-449166;-449166;-449166;-449166;-449166;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116;-454116
-348619;-380473;-381902;-433085;-435483;-458240;-458240;-463943;-466238;-466238;-471513;-471513;-472413;-472413;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-481018;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998;-484998
-266333;-297124;-306584;-320153;-327153;-327153;-331665;-333381;-333641;-338071;-338071;-340721;-343706;-343706;-343706;-343706;-343706;-343706;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431;-344431
-383647;-437901;-449418;-451363;-452002;-481072;-481659;-483436;-483436;-483436;-488661;-488661;-488661;-488661;-488661;-488661;-488661;-488661;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937;-495937
-392582;-393176;-497043;-516311;-528503;-536615;-536615;-543962;-543962;-548195;-548195;-548195;-548195;-548195;-548195;-551640;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734;-554734
-258697;-354633;-387160;-387160;-401962;-401962;-401962;-409410;-409410;-409410;-417135;-417410;-419960;-419960;-419960;-419960;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477;-422477
-350738;-441250;-484502;-505904;-517526;-522790;-527279;-530788;-530788;-542987;-542987;-542987;-542987;-542987;-543346;-543346;-543346;-543346;-543346;-543346;-543346;-543346;-543346;-543346;-543346;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714;-544714
