-199030;-307256;-314614;-322706;-322706;-331300;-335514;-337081;-338136;-338136;-338136;-338136;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340109;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431;-340431
-184824;-247994;-279940;-306166;-306166;-306166;-308866;-308866;-311113;-313391;-313813;-313813;-318366;-319266;-319266;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321066;-321966;-321966;-321966;-321966;-321966;-321966;-321966;-321966;-321966;-321966;-321966;-321966;-322066;-322066;-322066;-322066;-322066;-322066
-157165;-180179;-200765;-211995;-211995;-215607;-215607;-216372;-218433;-218433;-218433;-218433;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219557;-219701;-219701;-219701;-219701;-219701;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788;-219788
-150833;-194737;-194737;-194737;-213138;-216318;-216318;-220125;-220125;-220125;-220125;-220125;-220125;-222867;-222867;-222867;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-224250;-226650;-226650;-226650;-226650;-226650;-226650;-226650;-226650;-226650;-226650;-226650;-226650;-226650
-134491;-295505;-306067;-328077;-334175;-346502;-346502;-346502;-347319;-353519;-358022;-358022;-358022;-358022;-358022;-360702;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550;-363550
-312612;-363561;-397274;-422476;-437113;-437113;-437113;-450947;-450947;-456459;-456459;-456459;-456459;-456459;-456459;-456459;-456459;-460314;-460314;-460314;-461874;-461874;-461874;-461874;-461874;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274;-462274
-126417;-195120;-205265;-207161;-207226;-207226;-214150;-218930;-219356;-219801;-219801;-221177;-221177;-223073;-224402;-224402;-224402;-224402;-224402;-224402;-224402;-224402;-224402;-224402;-224402;-224402;-224717;-224717;-224717;-224717;-224717;-224717;-224717;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197;-225197
-202017;-260882;-287760;-316466;-318656;-333297;-333297;-333297;-340325;-340325;-340325;-340325;-340325;-340325;-340325;-340325;-340325;-340325;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912;-345912
-143781;-200762;-244032;-249782;-249782;-254467;-254467;-254467;-259422;-259422;-259422;-259422;-259422;-259422;-259422;-259422;-259422;-259422;-259422;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-261592;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827;-262827
-76368;-106140;-124005;-124005;-131213;-131213;-132749;-134055;-134055;-135140;-135140;-135140;-135140;-135140;-135140;-135140;-135574;-135574;-135574;-135574;-135574;-135574;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600;-135600
-218812;-278305;-297144;-326009;-326009;-328400;-328863;-332453;-333413;-336028;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338183;-338613;-338613;-338613;-338613;-338613;-338613;-338613;-338613;-338613;-338613;-338613;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033;-339033
-192407;-268181;-294623;-306110;-308715;-319807;-322807;-325412;-325412;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-327807;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412;-330412
-182362;-210634;-222447;-226747;-226747;-232259;-232259;-232259;-232259;-238979;-238979;-238979;-238979;-242210;-242210;-242210;-242210;-242478;-242478;-242478;-242478;-242478;-242478;-242478;-242478;-242478;-242478;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128;-244128
-191996;-261215;-295159;-320405;-323997;-326565;-326723;-326723;-326723;-326723;-328435;-339656;-339656;-339656;-343149;-343149;-343149;-343149;-343149;-343149;-343442;-343442;-343442;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749;-343749
-94870;-141626;-143783;-162402;-165480;-165480;-165480;-167535;-167535;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902;-167902
-218883;-262106;-281039;-299643;-299643;-314331;-317288;-317288;-317288;-317288;-317288;-319540;-319540;-319540;-319540;-319540;-319540;-319606;-319606;-319606;-319606;-319606;-319606;-319606;-319606;-319606;-319606;-319606;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816;-322816
-171451;-258404;-287347;-302579;-303428;-303428;-305793;-306518;-308636;-320441;-320441;-320441;-320441;-321861;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871;-321871
-236864;-295138;-318577;-347325;-362778;-362778;-362778;-362778;-367212;-367212;-367212;-367212;-368882;-368882;-368882;-370984;-370984;-370984;-370984;-370984;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374367;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579;-374579
-237598;-302433;-308793;-326432;-326432;-326432;-332513;-332513;-332513;-332973;-332973;-338350;-338350;-338350;-338350;-338560;-338560;-338560;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390;-342390
-68046;-99072;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222;-112222
-123097;-278913;-307128;-333877;-340367;-347852;-347852;-347852;-347852;-362930;-362930;-362930;-362930;-362930;-362930;-362930;-363947;-363947;-363947;-363947;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037;-366037
-259492;-323976;-340284;-350897;-356304;-356304;-356304;-356304;-356304;-356304;-356304;-356304;-359104;-364097;-364097;-364097;-364097;-364097;-364097;-364837;-364837;-364837;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797;-365797
-236530;-291580;-319816;-320971;-372791;-381754;-385544;-387909;-391176;-391176;-391176;-391176;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396636;-396789;-396789;-396789;-396789;-396789;-396789;-396789;-396789;-397774;-397774;-397774;-397774;-397774;-397774;-397774;-397774;-397774;-397774
-260219;-299669;-335263;-335263;-365773;-365773;-367353;-382179;-389909;-389909;-389909;-389909;-389909;-394458;-394458;-394464;-394464;-394464;-394464;-394464;-394464;-394464;-394464;-394464;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863;-395863
-171386;-214526;-254070;-261339;-268498;-273181;-273181;-273181;-273181;-273181;-273181;-273181;-273181;-273181;-273181;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431;-276431
-319831;-385793;-390519;-401633;-415122;-427022;-427022;-427022;-427022;-432079;-443562;-443562;-443562;-443562;-447104;-447104;-447104;-447104;-447104;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272;-456272
-294678;-329237;-339292;-341290;-359085;-359085;-359085;-359085;-379196;-379196;-379196;-379196;-388438;-392171;-392171;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071;-393071
-261163;-298380;-308148;-320748;-321985;-333888;-333888;-333974;-333974;-333974;-333974;-333974;-337855;-337855;-337855;-337855;-337855;-338718;-338718;-338718;-338718;-338718;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897;-338897
