-55291;-67921;-70056;-70316;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;-70806;
-54828;-59765;-64125;-64125;-64591;-64591;-64591;-64591;-64740;-64740;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;-65070;
0;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;-11880;
-52049;-75585;-82619;-84899;-88344;-89449;-89449;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;-89585;
-54463;-79347;-91095;-91095;-92485;-92485;-92605;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;-93045;
-70985;-80908;-82678;-84068;-85297;-85297;-85378;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85737;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;-85857;
-27482;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;-43880;
-32698;-36100;-37248;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;-37998;
-36138;-40438;-45398;-46335;-47045;-47535;-47535;-47535;-47535;-47535;-47535;-47795;-47795;-47795;-47795;-47795;-47806;-47806;-47806;-47806;-47806;-47806;-47806;-47806;-47806;-47806;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;-48285;
-56913;-56913;-71006;-71006;-72828;-72828;-72828;-73906;-73906;-73956;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;-74286;
