-46135;-66464;-76935;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;-79820;
-42510;-54465;-54465;-57050;-57500;-58560;-59000;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;-59720;
-53513;-64133;-70268;-70268;-70953;-70953;-70953;-74428;-74428;-74428;-74428;-74428;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;-74918;
-54507;-65710;-69935;-69935;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;-83567;
-36760;-44793;-47828;-47828;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;-48578;
-32622;-35962;-63532;-67142;-67142;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;-67252;
-54345;-61902;-73646;-73646;-73936;-73967;-74476;-74476;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;-74617;
-23476;-37145;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;-37624;
-42903;-59983;-71113;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;-71863;
-36258;-63002;-67058;-67537;-67647;-67647;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;-67977;
