-51219;-73371;-76071;-77751;-77982;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021;-78021
-51652;-63168;-66342;-66342;-68748;-69078;-69078;-69078;-69188;-69188;-69188;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227;-69227
-43850;-55405;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380;-60380
-8749;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018;-20018
-31191;-54559;-55546;-55546;-55546;-55546;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525;-56525
-62288;-79964;-80145;-80145;-82020;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120;-85120
-52423;-60568;-65118;-68413;-68853;-68853;-68853;-68853;-68853;-68853;-68853;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343;-69343
-33183;-64928;-64928;-66518;-69576;-70118;-70118;-71016;-71016;-71016;-71016;-71016;-71016;-71016;-71016;-71016;-71016;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526;-71526
-48002;-76293;-88173;-88173;-88173;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283;-88283
-50960;-63892;-73715;-74085;-77940;-77940;-77940;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635;-78635
