-55354;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514;-56514
-126453;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337;-136337
-122635;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795;-123795
-120330;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820;-120820
-89691;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170;-90170
-100747;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362;-101362
-91070;-91510;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840;-91840
-75988;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498;-76498
-101770;-113578;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848;-113848
-93107;-96827;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097;-97097
-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829;-87829
-102048;-115036;-115756;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196;-116196
-93758;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083;-97083
-110867;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817;-112817
-85760;-87820;-87840;-88220;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330;-88330
-89419;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859;-89859
-27947;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217;-28217
-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089;-73089
-104968;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136;-107136
-106880;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070;-108070
