-5580;-5888;-5962;-5962;-5962;-5962;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;-5965;
-6058;-6230;-6289;-6339;-6352;-6352;-6352;-6352;-6366;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;-6373;
-5204;-5375;-5407;-5434;-5434;-5434;-5434;-5434;-5480;-5480;-5480;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;-5498;
-6287;-7008;-7051;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;-7080;
-5185;-5295;-5368;-5382;-5382;-5391;-5391;-5391;-5391;-5407;-5407;-5414;-5414;-5414;-5414;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;-5443;
-5222;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;-5269;
-3735;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;-3741;
-6198;-6437;-6563;-6563;-6620;-6667;-6667;-6680;-6680;-6680;-6680;-6680;-6680;-6680;-6680;-6680;-6680;-6680;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;-6737;
-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;-2097;
-5859;-5911;-5911;-5927;-5937;-5937;-5961;-5961;-5984;-5987;-5987;-5987;-5987;-5987;-5987;-5987;-5987;-5987;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;-5990;
-5802;-6034;-6048;-6056;-6056;-6083;-6089;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;-6090;
-5564;-6032;-6045;-6045;-6121;-6121;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;-6124;
-5618;-6194;-6212;-6215;-6259;-6262;-6262;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;-6265;
-3036;-3077;-3083;-3083;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;-3108;
-5672;-5881;-5901;-5901;-5922;-5922;-5922;-5922;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;-5928;
-4608;-4673;-4707;-4713;-4713;-4713;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;-4734;
-4699;-4776;-4790;-4790;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;-4839;
-5771;-5834;-5881;-5910;-5910;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;-5955;
-4516;-4543;-4585;-4592;-4592;-4592;-4592;-4592;-4592;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;-4598;
-4387;-4405;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;-4452;
-3865;-3873;-3906;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;-3912;
-5668;-5735;-5747;-5747;-5747;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5804;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;-5810;
-3658;-3684;-3705;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;-3711;
-6164;-6356;-6384;-6416;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;-6419;
-4458;-4503;-4531;-4531;-4562;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;-4568;
-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;-3286;
-3984;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;-4184;
-3351;-3532;-3558;-3591;-3597;-3597;-3597;-3597;-3597;-3597;-3597;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;-3610;
-4849;-4890;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;-4896;
-4765;-4828;-4895;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;-4897;
