-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507;-22507
-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663;-72663
-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292;-59292
-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852;-61852
-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943;-42943
-68988;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708;-72708
-56930;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155;-61155
-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187;-56187
-80894;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192;-91192
-49406;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769;-55769
-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730;-60730
-63271;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862;-63862
-43656;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766;-43766
-49555;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440;-52440
-83542;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652;-86652
-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153;-54153
-53462;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412;-55412
-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296;-64296
-51118;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448;-51448
-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725;-47725
