-333024;-333195;-335630;-336036;-336036;-336036;-336036;-337616;-337616;-337616;-337616;-340835;-340835;-340835;-340835;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596;-341596
-552052;-583404;-587113;-590714;-596304;-596304;-600467;-600467;-600467;-600940;-600940;-601004;-601004;-601004;-601004;-601004;-601004;-601004;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614;-601614
-555723;-570973;-573158;-577497;-577497;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988;-585988
-323224;-329042;-335896;-336048;-336701;-337251;-337399;-339423;-340325;-340325;-340325;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900;-342900
-165627;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397;-171397
-440961;-448603;-463874;-463874;-465524;-465774;-465774;-465774;-465774;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254;-468254
-522323;-540737;-542350;-545005;-546290;-548296;-551475;-551475;-551475;-551475;-551475;-554197;-554197;-554197;-554197;-554197;-554197;-554197;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225;-554225
-423616;-423616;-442539;-442539;-446541;-446541;-446541;-446541;-446541;-447213;-447213;-449213;-449213;-449213;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541;-449541
-578889;-581714;-589213;-590035;-590035;-590035;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154;-593154
-689609;-706834;-713684;-720905;-727793;-730467;-731531;-731531;-732167;-732167;-732167;-732167;-732167;-733273;-733273;-733273;-733273;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225;-735225
-657472;-749020;-755910;-769810;-771935;-771935;-771935;-771935;-771935;-771935;-771935;-775429;-775429;-775429;-775429;-775429;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293;-776293
-513124;-521524;-534494;-537024;-537334;-537981;-537981;-537981;-537981;-538008;-538008;-538008;-538008;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293;-539293
-369595;-370525;-373478;-374895;-374895;-374895;-374895;-374895;-374895;-374895;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595;-377595
