-82120;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630;-82630
-110937;-112617;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887;-112887
-121718;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363;-126363
-86285;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775;-87775
-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337;-80337
-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363;-80363
-108119;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109;-109109
-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272;-79272
-108018;-109845;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955;-109955
-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623;-50623
