-7758;-5829;-5925;-6577;-6577;-7138;-7138;-7335;-7335;-7393;-7456;-7456;-7456;-7519;-7521;-7521;-7561;-7641;-7641;-7641;-7641;-7647;-7672;-7672;-7672;-7709;-7728;-7728;-7733;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758;-7758
-7741;-4358;-5871;-6290;-6914;-7237;-7237;-7284;-7284;-7450;-7450;-7462;-7462;-7550;-7627;-7627;-7644;-7644;-7645;-7654;-7710;-7710;-7710;-7710;-7735;-7738;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741
-2139;-5033;-5948;-6574;-6719;-7268;-7333;-7333;-7449;-7453;-7453;-7453;-7495;-7504;-7518;-7518;-7562;-7605;-7642;-7676;-7676;-7676;-7698;-7698;-7739;-7739;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772
-7741;-5357;-5788;-6544;-7290;-7345;-7345;-7432;-7432;-7515;-7567;-7567;-7567;-7590;-7694;-7694;-7694;-7694;-7694;-7694;-7712;-7712;-7712;-7735;-7735;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741
-7761;-4785;-6101;-6344;-7407;-7407;-7407;-7407;-7429;-7463;-7544;-7544;-7545;-7569;-7569;-7569;-7600;-7600;-7600;-7600;-7734;-7734;-7734;-7734;-7734;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761
-7741;-5004;-6126;-6279;-7226;-7273;-7472;-7472;-7547;-7547;-7547;-7547;-7547;-7547;-7555;-7637;-7684;-7684;-7684;-7684;-7684;-7684;-7684;-7712;-7712;-7712;-7712;-7739;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741;-7741
-7772;-5623;-6696;-6802;-6916;-7173;-7318;-7357;-7357;-7386;-7465;-7465;-7465;-7465;-7547;-7547;-7547;-7596;-7596;-7627;-7627;-7654;-7707;-7707;-7707;-7707;-7707;-7707;-7746;-7746;-7746;-7746;-7746;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772;-7772
-7761;-4868;-5807;-6386;-6938;-7047;-7047;-7433;-7433;-7623;-7623;-7623;-7623;-7623;-7623;-7623;-7633;-7660;-7660;-7701;-7707;-7707;-7708;-7708;-7734;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761
-7761;-5946;-5946;-6397;-6810;-7475;-7475;-7475;-7475;-7477;-7477;-7620;-7620;-7620;-7620;-7620;-7620;-7676;-7676;-7676;-7676;-7677;-7746;-7746;-7746;-7746;-7746;-7746;-7746;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761
-7761;-4124;-5882;-6799;-7333;-7333;-7336;-7505;-7505;-7505;-7512;-7542;-7552;-7708;-7708;-7708;-7708;-7708;-7708;-7708;-7708;-7738;-7738;-7738;-7738;-7738;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761;-7761
