-47555;-89697;-91988;-94230;-95616;-95616;-98385;-98385;-98385;-98495;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796
-41269;-90177;-93458;-93898;-94073;-94248;-94628;-94628;-94628;-94628;-94628;-94628;-94738;-94908;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018
-55275;-91518;-94013;-94013;-94013;-94193;-94193;-94193;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018
-57424;-87977;-93008;-94228;-98016;-98016;-98286;-98631;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796
-32453;-87532;-94327;-94327;-94327;-94498;-94498;-94498;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738;-94738
-41525;-92518;-98396;-98396;-98631;-98631;-98631;-98631;-98631;-98631;-98631;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796
-58488;-86023;-91777;-93328;-93328;-93948;-93948;-93948;-94058;-94991;-94991;-96141;-96141;-98526;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796
-53510;-88173;-89213;-98236;-98631;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796
-62220;-89548;-93771;-95151;-98286;-98686;-98686;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796;-98796
-74153;-90876;-94178;-94178;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018;-95018
