144099999999999999391517;25699999999999999686869;-233320;-271527;-364920;-364920;-387379;-429860;-431401;-469433;-471591;-471591;-490808;-490808;-500613;-506702;-506702;-530640;-540029;-540029;-540029;-540029;-566923;-566923;-566923;-571241;-585001;-585001;-585001;-585001;-595801;-595801;-595801;-595801;-602677;-602875;-609021;-609021;-610898;-613207;-614270;-615798;-618173;-618173;-618540;-618540;-618540;-618540;-618540;-618540;
115099999999999999673310;18299999999999999856545;-219150;-237253;-325973;-352336;-372040;-376921;-476934;-476934;-476934;-476934;-495575;-495575;-509252;-509252;-509252;-510268;-524518;-524518;-530702;-534817;-534817;-534817;-552644;-557789;-557789;-557789;-560655;-560655;-562819;-565296;-567329;-567329;-569969;-575901;-575901;-576013;-580267;-586288;-587028;-589138;-589953;-592513;-593253;-593253;-593253;-593253;-593253;-593253;
156799999999999999526753;11699999999999999736077;-235743;-274013;-369995;-404729;-404729;-404729;-443851;-443851;-465073;-473167;-473167;-490863;-507354;-507354;-507354;-527232;-527232;-534426;-534426;-542472;-542472;-542472;-542986;-549984;-553921;-553921;-576621;-576621;-590432;-590432;-590432;-590432;-590432;-596781;-596781;-602068;-607183;-609238;-609438;-613235;-613235;-614832;-617923;-617923;-618188;-618188;-618188;-618188;
137199999999999999592614;23999999999999999689405;-202502;-342152;-351501;-417965;-418666;-427005;-444261;-444261;-458220;-473340;-495573;-495573;-495573;-520727;-533949;-533949;-534962;-534962;-534962;-542964;-542964;-549539;-558218;-561816;-565690;-565690;-565690;-569477;-570975;-590203;-590203;-592100;-598575;-601911;-607021;-611500;-616000;-616540;-616540;-616660;-616660;-618568;-620060;-620060;-620060;-620060;-620060;-620060;
131399999999999999469613;14199999999999999828954;-398098;-398098;-398098;-449879;-449879;-449879;-449879;-461267;-481420;-481420;-481420;-504236;-504236;-519588;-519588;-522721;-522721;-522721;-524641;-536961;-539762;-539762;-562664;-562664;-562664;-570363;-586176;-586176;-586176;-594794;-594794;-598711;-605776;-605776;-605776;-606013;-608085;-611595;-614463;-614463;-615958;-616403;-617868;-618323;-618908;-618908;-618908;-618908;
127399999999999999637527;14499999999999999769976;-364006;-364006;-410590;-410590;-434192;-434192;-481035;-481035;-481035;-481035;-481035;-481035;-507944;-507944;-507944;-520459;-520459;-520459;-522136;-544651;-550184;-550184;-559095;-559115;-566840;-570262;-570262;-572661;-578329;-591810;-592499;-592892;-594440;-606537;-606537;-606537;-608897;-615457;-615457;-617527;-618852;-618852;-618852;-618852;-618852;-618852;-618852;-618852;
100399999999999999654525;14099999999999999744262;3799999999999999775176;-264230;-374049;-374049;-392368;-413525;-453690;-453690;-453690;-512047;-520879;-520879;-520879;-520879;-520879;-520879;-539762;-539762;-539762;-539762;-539762;-552752;-552752;-552752;-552752;-557969;-558217;-561444;-561811;-566887;-570337;-572759;-572759;-579657;-579657;-581313;-582222;-582222;-585690;-589853;-589853;-589853;-589853;-589853;-589853;-589853;-589853;-589853;
84099999999999999701807;23399999999999999735597;-185706;-326377;-354798;-375860;-375860;-421339;-421339;-459987;-459987;-460742;-479742;-481657;-499845;-527411;-527411;-535662;-535662;-535662;-535662;-535662;-535749;-549180;-549180;-559529;-569481;-573748;-583970;-586829;-597063;-600618;-601378;-601378;-601378;-603683;-606366;-609805;-611093;-611461;-612468;-619766;-619766;-619766;-619766;-619766;-619766;-619766;-619766;-619766;
113599999999999999534471;14799999999999999832850;-258373;-314156;-340767;-376536;-422654;-431377;-449395;-449395;-449395;-449395;-465804;-477179;-480594;-485101;-497545;-512260;-513543;-516447;-542092;-542092;-542092;-542092;-542092;-546687;-550683;-552467;-574856;-574856;-577990;-586865;-590239;-596036;-596036;-596461;-603307;-606042;-610073;-612221;-613376;-613923;-614946;-617276;-617276;-619101;-619101;-619101;-619101;-619766;
134999999999999999620847;10299999999999999843087;-236278;-284911;-360315;-361733;-374063;-385491;-420867;-480632;-480632;-480632;-480632;-480632;-480632;-534685;-534685;-534685;-534685;-534685;-534685;-534685;-534685;-561138;-561788;-561788;-571872;-574400;-581242;-590564;-590564;-591007;-593275;-593275;-597120;-608074;-610752;-610752;-612455;-615084;-616239;-619159;-621209;-622184;-622184;-622184;-622184;-622184;-622184;-622334;
139499999999999999565825;7199999999999999730068;-380747;-380747;-380747;-380747;-386296;-453766;-459411;-459411;-459411;-463560;-464135;-471291;-493130;-505578;-526952;-526952;-526952;-549788;-549788;-549788;-556880;-558630;-562584;-562916;-565707;-572828;-578950;-586812;-586812;-599668;-599668;-602095;-603508;-603508;-605558;-605558;-609523;-614771;-614771;-617501;-617501;-619766;-619766;-619766;-619766;-619766;-619766;-619766;
136199999999999999445411;17799999999999999801075;-141531;-280356;-358489;-411670;-411670;-442343;-452404;-464965;-479525;-479525;-498878;-523965;-523965;-523965;-523965;-523965;-538843;-538843;-538843;-549973;-549973;-549973;-552828;-555902;-561784;-580615;-589077;-589077;-592100;-599892;-601122;-601707;-602407;-605698;-606185;-610835;-610835;-614027;-614027;-614368;-615883;-618355;-618670;-620060;-620060;-620060;-620060;-620060;
113899999999999999690207;13899999999999999752247;-286324;-349750;-436066;-436066;-436066;-436066;-436066;-436461;-453478;-493718;-493718;-493718;-493718;-493718;-502095;-502987;-512821;-536359;-536359;-536359;-540027;-540027;-540027;-540027;-542236;-575328;-575328;-575328;-581006;-581006;-585791;-598105;-598105;-598105;-606125;-606125;-610105;-611518;-619018;-619018;-619018;-619101;-619101;-619101;-619766;-619766;-619766;-619766;
147799999999999999458991;17399999999999999789853;-127680;-313160;-341483;-381051;-404160;-423594;-452049;-474852;-474852;-489250;-489250;-489250;-500730;-500730;-503548;-541460;-541460;-541460;-541460;-551161;-554843;-554843;-566738;-566738;-580164;-580164;-580164;-580164;-580164;-585607;-587907;-594725;-598112;-606128;-606128;-608755;-609205;-612218;-613440;-613440;-617110;-618443;-618443;-618715;-619678;-619678;-620060;-620060;
