-105400;-103978;-123687;-138498;-140618;-140618;-140618;-140618;-140618;-140618;-141258;-140618;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;
-121848;-130497;-113188;-124510;-126818;-138536;-138003;-140128;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140618;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140037;-140108;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;
-102718;-111465;-119070;-131344;-139008;-140458;-140458;-140458;-141278;-141278;-141168;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141168;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141168;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-140458;-141278;-141278;-141278;-141278;-141278;-140618;-141278;-141278;-141278;-141168;-141278;-141168;-141278;-141278;
-109206;-119862;-124955;-139313;-139313;-139972;-139972;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;-140543;
-119569;-105160;-128233;-138173;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139623;-139948;-139943;-139783;-139783;-139783;-140458;-139783;-140458;-140458;-140458;-140618;-140618;-139948;-140618;-140618;-140618;-140568;-140618;-140618;-140618;-140618;-140618;-140618;-140128;-140618;-140618;-140618;-140618;-140618;-140618;-140618;
-104409;-107031;-124710;-139268;-139538;-140778;-140778;-140778;-140768;-140778;-141098;-141258;-141258;-141258;-141258;-140778;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;
-107114;-115398;-131421;-138218;-139598;-141098;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;
-123419;-114807;-129220;-136503;-137102;-137312;-137652;-137432;-138917;-139383;-138928;-137328;-140281;-136953;-138893;-140508;-140508;-140508;-140508;-140458;-140508;-140607;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140668;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-140778;-141148;-140778;-140778;-140658;-140778;-140778;-140778;-141168;
-122435;-104930;-137205;-136285;-138796;-139275;-140618;-140778;-140618;-140618;-140618;-141258;-141278;-140607;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141098;
-108853;-103803;-137322;-138457;-138857;-141258;-140477;-140477;-139928;-140477;-140297;-141148;-141258;-140328;-141258;-141278;-141278;-141278;-141278;-141278;-141278;-139348;-141278;-141258;-141278;-141278;-141278;-141278;-141278;-141258;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141278;-141247;-141278;-141278;-141278;-141247;-141278;-139508;-141278;
