-812942;-757843;-896370;-1048597;-1057993;-1073089;-1076668;-1078479;-1082821;-1084938;-1085385;-1087560;-1087560;-1087810;-1087810;-1087810;-1087985;-1087810;-1090282;-1090432;-1090432;-1090432;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090822;-1090950;-1090950;
-750850;-836969;-833094;-1018693;-1068506;-1072846;-1072846;-1072846;-1072846;-1073968;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074693;-1074983;-1074983;-1074983;-1074983;-1074983;-1074983;-1074983;-1074983;-1074983;-1076613;-1074983;-1074983;-1074983;-1074983;-1075678;-1082340;-1082340;-1082340;-1082340;-1082340;-1082340;-1082340;-1082340;-1082340;-1082340;-1082340;
-801796;-759144;-966480;-1026610;-1060326;-1065401;-1075805;-1075805;-1075805;-1076250;-1076250;-1076250;-1076250;-1076250;-1079245;-1081505;-1081505;-1081505;-1081505;-1081505;-1081505;-1081505;-1081505;-1081505;-1081505;-1081505;-1084500;-1084500;-1084867;-1084867;-1084867;-1084867;-1084867;-1086394;-1086394;-1087923;-1086166;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;-1088456;
-828634;-821592;-911352;-1021425;-1058144;-1063229;-1065647;-1072342;-1080587;-1086412;-1086412;-1087982;-1087982;-1087982;-1087982;-1087982;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089117;-1089537;-1089537;-1089537;-1089537;
-882992;-830399;-917282;-1040768;-1062601;-1077631;-1083746;-1085281;-1087253;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1091081;-1092420;-1092420;-1091520;-1092660;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;-1092880;
-812646;-858106;-879555;-1034242;-1060382;-1081600;-1084000;-1086845;-1087572;-1087572;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087212;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1087667;-1089177;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;-1089724;
-792604;-801869;-929738;-1046804;-1061183;-1066310;-1074298;-1078255;-1081348;-1081348;-1081348;-1081348;-1081348;-1081348;-1081348;-1086096;-1088468;-1088928;-1091319;-1091319;-1091319;-1091849;-1091849;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1091999;-1092014;-1091999;-1092259;-1093644;-1094544;-1094544;-1094544;-1094544;-1094544;
-811374;-797270;-877318;-1038350;-1066231;-1077396;-1079524;-1081036;-1081036;-1081036;-1081036;-1083181;-1083181;-1083181;-1083181;-1083181;-1083181;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087866;-1087966;-1087966;-1087966;-1087966;-1087966;-1087966;-1087966;-1086531;-1087966;-1087966;-1087966;-1087966;-1087966;-1087966;-1087966;-1087866;-1087966;-1087966;-1087966;
-810794;-795929;-883947;-996675;-1066196;-1072796;-1074696;-1079436;-1079436;-1083786;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087641;-1087866;-1087641;-1087866;-1087866;-1087866;-1087866;-1087866;
-785483;-872904;-900237;-1046689;-1061618;-1065918;-1075523;-1082694;-1086214;-1086214;-1086214;-1087269;-1087714;-1087714;-1087714;-1087714;-1087714;-1087714;-1087714;-1091360;-1092930;-1092930;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093297;-1093677;-1093677;-1094227;-1094227;-1094227;-1094227;-1094227;-1094227;-1094227;-1094227;-1095057;-1095057;-1095057;-1095057;
