-101938;-126248;-130202;-130202;-130202;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-106083;-119355;-123253;-127098;-127102;-128458;-130123;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-108291;-125738;-126602;-130092;-130092;-130092;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-94490;-121648;-126042;-127668;-128911;-130113;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-89308;-126802;-126976;-129618;-129618;-129728;-129728;-129943;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-102483;-120530;-127133;-128623;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;
-100061;-121784;-127891;-130223;-130223;-130223;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-114126;-117825;-121845;-123750;-130223;-130223;-130223;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-97265;-120444;-128232;-128232;-129698;-129698;-129798;-129808;-129808;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-93920;-126410;-128623;-129188;-129188;-129698;-129808;-129808;-129808;-129808;-129908;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-101823;-121429;-126772;-126772;-129032;-130213;-130213;-130213;-130213;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-88645;-120739;-121569;-123150;-124109;-127652;-127652;-129123;-129162;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-82926;-120138;-122753;-124745;-124745;-125250;-125250;-125250;-125360;-125360;-125360;-125360;-125360;-125360;-125360;-125360;-125360;-126083;-130123;-130123;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-93935;-125758;-130053;-130163;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-102982;-117510;-126882;-126882;-126882;-126882;-128653;-130223;-130223;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-97758;-114370;-122567;-123714;-128613;-129908;-130113;-130113;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-119213;-120603;-128503;-128503;-129082;-130213;-130213;-130213;-130213;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-105245;-122725;-125878;-128353;-128583;-129023;-129023;-129023;-129023;-129123;-129123;-129123;-129123;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129283;-129403;-129403;-129403;-130223;-130223;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-113039;-119088;-121425;-124230;-125548;-129698;-130123;-130123;-130123;-130123;-130123;-130123;-130123;-130223;-130223;-130223;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-102075;-120435;-122025;-126083;-130123;-130223;-130223;-130223;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-86520;-124038;-127563;-129023;-129023;-129023;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;-129733;
-89735;-122460;-123898;-127982;-128492;-129293;-130123;-130123;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-91497;-123790;-127913;-129303;-129303;-129303;-129698;-129808;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
-80563;-117520;-128177;-128177;-128177;-129698;-130223;-130223;-130223;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;-130623;
-86080;-120804;-122754;-124060;-124060;-128012;-128012;-128502;-128502;-130092;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;-130233;
